"","Open","High","Low","Close","rsi","fastK","fastD","slowD","SMI","signal","SMA","futureprice22","futureprice23","futureprice24","futureprice25","futureprice26","futureprice27","futureprice28"
"2002-01-04",23.340016,0.427679,0.410536,23.690016,65.7277793807158,0.932640833321246,0.962062757589736,0.876427326930725,20.2599666309587,11.177422677288,18.96650112,24.670016,24.300024,24.029992,24.979976,24.71,25.009992,24.600016
"2002-01-07",23.719976,0.428571,0.40625,22.900024,58.7039682175672,0.711295656647316,0.865827976472173,0.89546754902508,23.1761342459339,13.5771649910172,19.00650136,24.300024,24.029992,24.979976,24.71,25.009992,24.600016,23.900016
"2002-01-08",22.75,0.411607,0.401071,22.61,56.3243042696088,0.632281481481483,0.758739323816682,0.862210019292864,23.9712037020008,15.6559727332139,19.04210112,24.029992,24.979976,24.71,25.009992,24.600016,23.900016,22.620024
"2002-01-09",22.800008,0.409464,0.38,21.649992,49.2129377870772,0.334274609344016,0.559283915824272,0.727950405371043,21.1475752235567,16.7542932312825,19.06840096,24.979976,24.71,25.009992,24.600016,23.900016,22.620024,23.130016
"2002-01-10",21.220024,0.383214,0.361607,21.229992,46.4498140970177,0.261334448360314,0.409296846395271,0.575773362012075,16.5646473826972,16.7163640615654,19.0898008,24.71,25.009992,24.600016,23.900016,22.620024,23.130016,21.500024
"2002-01-11",21.389984,0.39,0.367857,21.050008,45.2766345960638,0.21333851024431,0.269649189316214,0.412743317178586,11.190574769962,15.6112062032447,19.11300104,25.009992,24.600016,23.900016,22.620024,23.130016,21.500024,22.739976
"2002-01-14",21.010024,0.382143,0.373214,21.150024,46.091448468096,0.240009557374112,0.238227505326246,0.305724513679244,6.16391013291023,13.7217469891778,19.14010112,24.600016,23.900016,22.620024,23.130016,21.500024,22.739976,23.810024
"2002-01-15",21.319984,0.388571,0.37875,21.7,50.4596588710461,0.38667044979392,0.280006172470781,0.262627622371081,3.08881037576246,11.5951596664948,19.17060096,23.900016,22.620024,23.130016,21.500024,22.739976,23.810024,23.670024
"2002-01-16",21.409976,0.382321,0.366071,20.779976,44.0319795915523,0.141329669673257,0.256003225613764,0.258078967803597,-1.83276983248355,8.90957376669909,19.19770048,22.620024,23.130016,21.500024,22.739976,23.810024,23.670024,21.960008
"2002-01-17",21.960008,0.406071,0.390536,22.480024,55.3501577905583,0.59467773729168,0.374225952252953,0.303411783445833,-2.23610970487768,6.68043707238374,19.24130096,23.130016,21.500024,22.739976,23.810024,23.670024,21.960008,21.7
"2002-01-18",21.999992,0.403571,0.392143,22.170008,53.2359428403797,0.512006451227527,0.416004619397489,0.348744599088069,-2.11412707515641,4.92152424287571,19.28380104,21.500024,22.739976,23.810024,23.670024,21.960008,21.7,23.45
"2002-01-22",22.270024,0.399464,0.389643,21.820008,50.8733481870819,0.418672719670272,0.508452302729827,0.43289429146009,-2.82381155109928,3.37245708408071,19.31990088,22.739976,23.810024,23.670024,21.960008,21.7,23.45,24.29
"2002-01-23",21.800016,0.411429,0.385536,23.019976,57.7898632842455,0.738665551639689,0.55644824084583,0.493635054324382,-0.378346410783346,2.6222963851079,19.37200048,23.810024,23.670024,21.960008,21.7,23.45,24.29,23.530024
"2002-01-24",22.909992,0.419821,0.408929,23.209984,58.7794878153977,0.789334567827492,0.648890946379151,0.571263829984936,3.43222327524553,2.78428176313543,19.4184004,23.670024,21.960008,21.7,23.45,24.29,23.530024,24.069976
"2002-01-25",22.89,0.418214,0.404643,23.250024,58.9976449201175,0.800011946717642,0.776004022061608,0.660447736428864,8.31011216103303,3.88944784271495,19.46170072,21.960008,21.7,23.45,24.29,23.530024,24.069976,24.379992
"2002-01-28",23.399992,0.420536,0.405714,23.270016,59.1139978923479,0.91515213222692,0.834832882257352,0.753242616899371,13.3234636719496,5.77625100856188,19.51040112,21.7,23.45,24.29,23.530024,24.069976,24.379992,24.659992
"2002-01-29",23.220008,0.420357,0.408036,23.069984,57.3600914158643,0.854536815489829,0.856566964811464,0.822467956376808,17.597230119906,8.14044683083071,19.56280088,23.45,24.29,23.530024,24.069976,24.379992,24.659992,25.06
"2002-01-30",23.069984,0.431071,0.409643,24.090024,63.3342776188653,0.987158816077395,0.918949254598048,0.870116367222289,23.065175915299,11.1253926477244,19.62540104,24.29,23.530024,24.069976,24.379992,24.659992,25.06,24.720024
"2002-01-31",24.160024,0.441607,0.430536,24.720024,66.459889235736,0.997643507731415,0.946446379766213,0.907320866391909,29.3162975505371,14.7635736282869,19.68710128,23.530024,24.069976,24.379992,24.659992,25.06,24.720024,24.489976
"2002-02-01",24.340008,0.445714,0.434643,24.410008,63.5873008553445,0.876687216704546,0.953829846837785,0.93974182706735,34.0610960841409,18.6230781194577,19.74870128,24.069976,24.379992,24.659992,25.06,24.720024,24.489976,24.43
"2002-02-04",24.320016,0.455714,0.432143,25.350024,68.0909402939058,0.966143480249436,0.946824734895132,0.949033653833044,39.5198562810893,22.802433751784,19.81670152,24.379992,24.659992,25.06,24.720024,24.489976,24.43,24.950016
"2002-02-05",25.090016,0.463929,0.447857,25.449984,68.5365885743393,0.903278219460853,0.915369638804945,0.938674740179288,43.2788956328587,26.897726127999,19.89400112,24.659992,25.06,24.720024,24.489976,24.43,24.950016,24.740016
"2002-02-06",25.600008,0.463929,0.43125,24.670016,61.3380636699494,0.701593254499766,0.857004984736685,0.906399786145588,44.2313567694422,30.3644522562876,19.96790152,25.06,24.720024,24.489976,24.43,24.950016,24.740016,24.85
"2002-02-07",24.650024,0.451607,0.43,24.300024,58.2144858781925,0.617312770272858,0.740728081411159,0.83770090165093,43.3207866664544,32.955719138321,20.03720152,24.720024,24.489976,24.43,24.950016,24.740016,24.85,24.92
"2002-02-08",24.399984,0.44,0.417321,24.029992,55.9741290671017,0.555802176214715,0.624902733662446,0.740878599936764,41.2104039401644,34.6066560986896,20.10760136,24.489976,24.43,24.950016,24.740016,24.85,24.92,24.270008
"2002-02-11",23.929976,0.446429,0.423929,24.979976,61.5764654237824,0.772199048384424,0.648437998290666,0.671356271121424,40.5007997211657,35.7854848231849,20.19460128,24.43,24.950016,24.740016,24.85,24.92,24.270008,24.090024
"2002-02-12",24.659992,0.447143,0.436607,24.71,59.2682472369071,0.617464494147018,0.648488572915386,0.6406097682895,39.5340899283421,36.5352058442163,20.27150104,24.950016,24.740016,24.85,24.92,24.270008,24.090024,23.349984
"2002-02-13",24.729992,0.450714,0.440179,25.009992,61.0169157772739,0.707823094828461,0.699162212453301,0.665362927886451,39.2719566363919,37.0825560026514,20.36480096,24.740016,24.85,24.92,24.270008,24.090024,23.349984,23.460024
"2002-02-14",25.049976,0.450536,0.435357,24.600016,57.3907336085471,0.576689856566179,0.633992481847219,0.660547755738636,38.0275259504051,37.2715499922022,20.45350104,24.85,24.92,24.270008,24.090024,23.349984,23.460024,23.469992
"2002-02-15",24.530016,0.446071,0.425893,23.900016,51.7371225599331,0.335462401374055,0.539991784256232,0.624382159518918,34.5120427801492,36.7196485497916,20.5280012,24.92,24.270008,24.090024,23.349984,23.460024,23.469992,23.670024
"2002-02-19",23.760016,0.42625,0.401429,22.620024,43.3313072953446,0.0400000000000001,0.317384085980078,0.497122784027844,27.2854163066943,34.8328021011721,20.59880144,24.270008,24.090024,23.349984,23.460024,23.469992,23.670024,24.460016
"2002-02-20",22.769992,0.414286,0.399107,23.130016,47.0244320881738,0.214880750362532,0.196781050578863,0.351385640271725,20.7913276982813,32.024507220594,20.67860144,24.090024,23.349984,23.460024,23.469992,23.670024,24.460016,24.069976
"2002-02-21",22.920016,0.410714,0.383036,21.500024,38.4087809549076,0.0110392741028276,0.0886400081551202,0.200935048238021,11.4325504018861,27.9061158568524,20.73850184,23.349984,23.460024,23.469992,23.670024,24.460016,24.069976,23.749992
"2002-02-22",21.660016,0.409821,0.383929,22.739976,46.4468808744425,0.284758879013018,0.170226301159459,0.151882453297815,5.2814787250676,23.3811884304954,20.81080176,23.460024,23.469992,23.670024,24.460016,24.069976,23.749992,24.900008
"2002-02-25",22.850016,0.441429,0.399286,23.810024,52.2396375224806,0.520972148393558,0.272256767169801,0.177041025494794,3.37577237854302,19.380105220105,20.893502,23.469992,23.670024,24.460016,24.069976,23.749992,24.900008,24.740016
"2002-02-26",23.909984,0.435179,0.415179,23.670024,51.4554118921278,0.490067125709272,0.431932717705283,0.291471928678182,3.42527301748046,16.1891387795801,20.97970224,23.670024,24.460016,24.069976,23.749992,24.900008,24.740016,24.559976
"2002-02-27",23.94,0.433036,0.373929,21.960008,42.9701611368611,0.23448080537604,0.41517335982629,0.373120948233792,0.26417780521987,13.004146584708,21.04950232,24.460016,24.069976,23.749992,24.900008,24.740016,24.559976,24.099992
"2002-02-28",22.150016,0.403393,0.38125,21.7,41.8403644395579,0.1767402487465,0.300429393277271,0.382511823602949,-4.34918639671798,9.53347998842282,21.10770256,24.069976,23.749992,24.900008,24.740016,24.559976,24.099992,24.659992
"2002-03-01",21.929992,0.419643,0.389643,23.45,51.1500221063881,0.583720778797944,0.331647277640162,0.349083343581241,-4.56867898050483,6.71304819463729,21.18080272,23.749992,24.900008,24.740016,24.559976,24.099992,24.659992,24.860024
"2002-03-04",23.259992,0.438929,0.406429,24.29,54.8831806219672,0.779071433222637,0.51317748692236,0.381751385946598,-1.28332451436767,5.1137736528363,21.26170256,24.900008,24.740016,24.559976,24.099992,24.659992,24.860024,25.06
"2002-03-05",24.15,0.43625,0.417857,23.530024,51.0798266274784,0.602331184476136,0.655041132165572,0.499955298909365,0.927025649203797,4.2764240521098,21.33700296,24.740016,24.559976,24.099992,24.659992,24.860024,25.06,25.000024
"2002-03-06",23.480016,0.434643,0.409464,24.069976,53.5431272085948,0.72959390134061,0.703665506346461,0.623961375144799,4.3946643155769,4.30007210480322,21.4095028,24.559976,24.099992,24.659992,24.860024,25.06,25.000024,25.740008
"2002-03-07",24.060008,0.438036,0.421607,24.379992,54.9458688151256,0.851487344404094,0.727804143406947,0.695503593972994,9.22439039190741,5.28493576222406,21.47590256,24.099992,24.659992,24.860024,25.06,25.000024,25.740008,26.11
"2002-03-08",24.740016,0.448036,0.433929,24.659992,56.2313032449029,0.8963795592859,0.825820268343535,0.752429972698981,14.4358107705119,7.11511076388162,21.54240256,24.659992,24.860024,25.06,25.000024,25.740008,26.11,25.41
"2002-03-11",24.600016,0.448929,0.430357,25.06,58.0717261159028,0.980946666666669,0.909604523452221,0.821076311734235,20.4183561140115,9.7757598339076,21.61310256,24.860024,25.06,25.000024,25.740008,26.11,25.41,24.979976
"2002-03-12",24.510024,0.441786,0.430357,24.720024,55.9195302785793,0.900000000000002,0.925775408650857,0.887066733482205,25.4337602219856,12.9073599115232,21.68020288,25.06,25.000024,25.740008,26.11,25.41,24.979976,24.530016
"2002-03-13",24.370024,0.44375,0.43125,24.489976,54.4490399780069,0.845226666666668,0.908724444444446,0.914701458849175,29.2916324400501,16.1842144172286,21.75520256,25.000024,25.740008,26.11,25.41,24.979976,24.530016,24.250016
"2002-03-14",24.300024,0.439286,0.42625,24.43,54.0499802443535,0.830946666666669,0.858724444444447,0.89774143251325,32.4321932956271,19.4338101929083,21.81950232,25.740008,26.11,25.41,24.979976,24.530016,24.250016,23.769984
"2002-03-15",24.460016,0.445714,0.433036,24.950016,56.9931112808419,0.954760000000002,0.87697777777778,0.881475555555558,36.4942232643489,22.8458928071964,21.88600232,26.11,25.41,24.979976,24.530016,24.250016,23.769984,24.119984
"2002-03-18",24.950016,0.447321,0.434286,24.740016,55.4485630866436,0.904760000000002,0.896822222222224,0.877508148148151,39.7766978941544,26.232053824588,21.9432024,25.41,24.979976,24.530016,24.250016,23.769984,24.119984,23.010008
"2002-03-19",24.690008,0.451786,0.433929,24.85,56.1192929055345,0.886072360213226,0.91519745340441,0.896332484468139,42.3225714285321,29.4501573453768,22.01030216,24.979976,24.530016,24.250016,23.769984,24.119984,23.010008,23.959992
"2002-03-20",24.659992,0.448929,0.4375,24.92,56.5674746812105,0.890800251033908,0.893877537082379,0.901965737569672,44.0482889703498,32.3697836703714,22.07000208,24.530016,24.250016,23.769984,24.119984,23.010008,23.959992,24.270008
"2002-03-21",23.859976,0.433929,0.415357,24.270008,51.3253521470381,0.594483762153583,0.790452124466906,0.866509038317899,43.6228420804619,34.6203953523895,22.12080192,24.250016,23.769984,24.119984,23.010008,23.959992,24.270008,23.979984
"2002-03-22",24.22,0.438571,0.42625,24.090024,49.9451451395006,0.489461745664195,0.658248586283895,0.780859415944394,41.9905381990645,36.0944239217245,22.17500208,23.769984,24.119984,23.010008,23.959992,24.270008,23.979984,23.690016
"2002-03-25",24.069976,0.430179,0.415,23.349984,44.6307651830569,0.177212797126791,0.42038610164819,0.623028937466331,37.6059596229054,36.3967310619607,22.23220216,24.119984,23.010008,23.959992,24.270008,23.979984,23.690016,23.509976
"2002-03-26",23.200016,0.422143,0.410714,23.460024,45.5583857866178,0.200014608492404,0.28889638376113,0.455843690564405,32.8814778744705,35.6936804244626,22.29080224,23.010008,23.959992,24.270008,23.979984,23.690016,23.509976,22.649984
"2002-03-27",23.349984,0.423571,0.415357,23.469992,45.6472170382058,0.204348461238801,0.193858622285999,0.30104703589844,28.1575179793026,34.1864479354306,22.3499024,23.959992,24.270008,23.979984,23.690016,23.509976,22.649984,22.47
"2002-03-28",23.699984,0.426429,0.418929,23.670024,47.4985404603173,0.291317686014805,0.23189358524867,0.2382161970986,24.1430553654044,32.1777694214254,22.4007028,24.270008,23.979984,23.690016,23.509976,22.649984,22.47,24.370024
"2002-04-01",23.38,0.441071,0.415714,24.460016,54.1418560327925,0.634787689910403,0.376817945721337,0.267523384418669,22.9477430513342,30.3317641474072,22.45960304,23.979984,23.690016,23.509976,22.649984,22.47,24.370024,24.189984
"2002-04-02",23.999976,0.433929,0.42625,24.069976,50.7288308186727,0.465207440592132,0.463770938839114,0.35749415660304,21.4494608713608,28.5553034921979,22.50960264,23.690016,23.509976,22.649984,22.47,24.370024,24.189984,23.320024
"2002-04-03",24.049984,0.437321,0.421429,23.749992,48.052579691177,0.326085897935334,0.475360342812624,0.438649742457692,18.8299419531418,26.6102311843867,22.55140272,23.509976,22.649984,22.47,24.370024,24.189984,23.320024,23.94
"2002-04-04",23.670024,0.447321,0.422679,24.900008,56.861073390204,0.826085897935336,0.539126412154268,0.492752564602002,19.7891626841456,25.2460174843385,22.60450304,22.649984,22.47,24.370024,24.189984,23.320024,23.94,25.609976
"2002-04-05",24.950016,0.449821,0.430357,24.740016,55.4523153271348,0.756525126606937,0.636232307492536,0.550239687486476,21.3418699345292,24.4651879743766,22.66480328,22.47,24.370024,24.189984,23.320024,23.94,25.609976,25.280024
"2002-04-08",24.160024,0.440714,0.424643,24.559976,53.8359151795434,0.678247954811065,0.753619659784447,0.642992793143751,22.6493386615808,24.1020181118175,22.72330312,24.370024,24.189984,23.320024,23.94,25.609976,25.280024,25.210024
"2002-04-09",24.589992,0.446429,0.42875,24.099992,49.838727440408,0.502288592835044,0.645687224751016,0.678513064009333,22.1991920893491,23.7214529073238,22.77680328,24.189984,23.320024,23.94,25.609976,25.280024,25.210024,25.009992
"2002-04-10",24.209976,0.445536,0.42875,24.659992,54.288500843969,0.757997289487818,0.646177945711309,0.681828276748924,23.2271210657042,23.6225865389999,22.82970312,23.320024,23.94,25.609976,25.280024,25.210024,25.009992,24.740016
"2002-04-11",25.029984,0.45,0.441964,24.860024,55.7969064850272,0.845466578424888,0.701917486915916,0.664594219126081,25.4227271064974,23.9826146524994,22.88220312,23.94,25.609976,25.280024,25.210024,25.009992,24.740016,23.460024
"2002-04-12",25.009992,0.449464,0.43875,25.06,57.3134228411857,0.936364099170192,0.846609322360966,0.731568251662731,28.6804688941183,24.9221855008232,22.93830336,25.609976,25.280024,25.210024,25.009992,24.740016,23.460024,24.320016
"2002-04-15",25.06,0.449107,0.442857,25.000024,56.6852934176783,0.9091024792547,0.896977718949927,0.815168176075603,31.6070197015908,26.2591523409767,22.9986036,25.280024,25.210024,25.009992,24.740016,23.460024,24.320016,25.180008
"2002-04-16",25.149992,0.464107,0.448571,25.740008,62.1910490772882,0.908430769230773,0.917965782551888,0.887184274620927,35.1421754302269,28.0357569588267,23.0560036,25.210024,25.009992,24.740016,23.460024,24.320016,25.180008,24.15
"2002-04-17",25.930016,0.467321,0.453214,26.11,64.6130764790833,0.979247001375786,0.932260083287086,0.915734528262968,39.6085572892989,30.3503170249212,23.1218036,25.009992,24.740016,23.460024,24.320016,25.180008,24.15,23.979984
"2002-04-18",25.499992,0.455714,0.444286,25.41,57.1534472060046,0.7370317980119,0.874903189539486,0.908376351792821,41.0421414116995,32.4886819022768,23.17910336,24.740016,23.460024,24.320016,25.180008,24.15,23.979984,23.979984
"2002-04-19",25.490024,0.455179,0.445179,24.979976,53.0978648907142,0.536956332258348,0.751078377215345,0.85274721668064,39.8155115852035,33.9540478388622,23.23050296,23.460024,24.320016,25.180008,24.15,23.979984,23.979984,24.200008
"2002-04-22",24.839976,0.445179,0.432679,24.530016,49.166477987923,0.361871350126385,0.545286493465544,0.723756020073459,35.996852837783,34.3626088386463,23.2621032,24.320016,25.180008,24.15,23.979984,23.979984,24.200008,23.299976
"2002-04-23",24.539984,0.4425,0.430179,24.250016,46.8422675597295,0.232001254424085,0.376942978936273,0.557769283205721,30.3074489740334,33.5515768657237,23.29460336,25.180008,24.15,23.979984,23.979984,24.200008,23.299976,22.909992
"2002-04-24",24.300024,0.4375,0.422857,23.769984,43.0821569036349,0.036141597697014,0.210004734082495,0.377411402161438,22.5368093631542,31.3486233652098,23.32700328,24.15,23.979984,23.979984,24.200008,23.299976,22.909992,22.780016
